baseline,domain,task_id,split_names,reward_basis,assistant_reference_actions,user_reference_actions,assistant_reference_tools,exposed_tools,extra_tools,covered_assistant_reference_actions,coverage_rate,risk_score,write_tool_slots,discoverable_tool_slots,required_documents,task_declared_user_tools
intentcap_reference_events,banking_knowledge,task_048,,DB,23,1,3,23,0,23,1.0,61,15,0,9,2
intentcap_reference_events,banking_knowledge,task_049,,DB,18,1,4,18,0,18,1.0,47,11,0,8,3
intentcap_reference_events,banking_knowledge,task_050,,DB,13,0,3,13,0,13,1.0,33,7,0,6,0
intentcap_reference_events,banking_knowledge,task_051,,DB,20,0,3,20,0,20,1.0,51,11,0,7,0
intentcap_reference_events,banking_knowledge,task_052,,DB,13,0,3,13,0,13,1.0,33,7,0,7,0
intentcap_reference_events,banking_knowledge,task_053,,DB,16,0,4,16,0,16,1.0,40,8,0,9,0
intentcap_reference_events,banking_knowledge,task_054,,DB,17,0,3,17,0,17,1.0,43,9,0,9,0
intentcap_reference_events,banking_knowledge,task_055,,DB,7,1,4,7,0,7,1.0,18,4,0,8,1
intentcap_reference_events,banking_knowledge,task_056,,DB,8,0,3,8,0,8,1.0,21,5,0,9,0
intentcap_reference_events,banking_knowledge,task_057,,DB,6,1,4,6,0,6,1.0,15,3,0,5,1
intentcap_reference_events,banking_knowledge,task_058,,DB,3,1,3,3,0,3,1.0,8,2,0,5,1
intentcap_reference_events,banking_knowledge,task_059,,DB,5,1,3,5,0,5,1.0,13,3,0,5,1
intentcap_reference_events,banking_knowledge,task_060,,DB,7,0,3,7,0,7,1.0,18,4,0,10,0
intentcap_reference_events,banking_knowledge,task_061,,DB,8,1,4,8,0,8,1.0,20,4,0,12,1
intentcap_reference_events,banking_knowledge,task_062,,DB,13,0,3,13,0,13,1.0,35,9,0,16,0
intentcap_reference_events,banking_knowledge,task_063,,DB,3,1,3,3,0,3,1.0,8,2,0,13,1
intentcap_reference_events,banking_knowledge,task_064,,DB,3,1,3,3,0,3,1.0,8,2,0,16,1
intentcap_reference_events,banking_knowledge,task_065,,DB,6,0,3,6,0,6,1.0,16,4,0,23,0
intentcap_reference_events,banking_knowledge,task_066,,DB,8,1,3,8,0,8,1.0,21,5,0,15,1
intentcap_reference_events,banking_knowledge,task_067,,DB,8,1,3,8,0,8,1.0,21,5,0,17,1
intentcap_reference_events,banking_knowledge,task_068,,DB,6,1,3,6,0,6,1.0,16,4,0,16,1
intentcap_reference_events,banking_knowledge,task_069,,DB,6,1,3,6,0,6,1.0,16,4,0,19,1
intentcap_reference_events,banking_knowledge,task_070,,DB,5,0,3,5,0,5,1.0,13,3,0,16,1
intentcap_reference_events,banking_knowledge,task_071,,DB,6,0,3,6,0,6,1.0,16,4,0,30,1
intentcap_reference_events,banking_knowledge,task_072,,DB,9,0,3,9,0,9,1.0,24,6,0,9,0
intentcap_reference_events,banking_knowledge,task_073,,DB,11,0,3,11,0,11,1.0,30,8,0,10,0
intentcap_reference_events,banking_knowledge,task_074,,DB,13,0,3,13,0,13,1.0,36,10,0,13,0
intentcap_reference_events,banking_knowledge,task_075,,DB,3,0,3,3,0,3,1.0,8,2,0,25,0
intentcap_reference_events,banking_knowledge,task_076,,DB,3,0,3,3,0,3,1.0,8,2,0,24,0
intentcap_reference_events,banking_knowledge,task_077,,DB,23,0,3,23,0,23,1.0,59,13,0,12,0
intentcap_reference_events,banking_knowledge,task_078,,DB,21,0,4,21,0,21,1.0,54,13,0,11,0
intentcap_reference_events,banking_knowledge,task_079,,DB,24,0,4,24,0,24,1.0,63,16,0,11,0
intentcap_reference_events,banking_knowledge,task_080,,DB,30,0,3,30,0,30,1.0,79,19,0,19,2
intentcap_reference_events,banking_knowledge,task_081,,DB,29,4,4,29,0,29,1.0,76,18,0,12,3
intentcap_reference_events,banking_knowledge,task_082,,DB,15,0,3,15,0,15,1.0,38,8,0,12,2
intentcap_reference_events,banking_knowledge,task_083,,ACTION,10,0,3,10,0,10,1.0,25,5,0,6,2
intentcap_reference_events,banking_knowledge,task_084,,DB,12,0,3,12,0,12,1.0,30,6,0,10,2
intentcap_reference_events,banking_knowledge,task_085,,DB,10,0,3,10,0,10,1.0,26,6,0,7,2
intentcap_reference_events,banking_knowledge,task_086,,DB,18,0,3,18,0,18,1.0,47,11,0,14,2
intentcap_reference_events,banking_knowledge,task_087,,DB,20,0,3,20,0,20,1.0,52,12,0,10,2
intentcap_reference_events,banking_knowledge,task_088,,DB,17,0,4,17,0,17,1.0,44,10,0,13,2
intentcap_reference_events,banking_knowledge,task_089,,DB,13,0,3,13,0,13,1.0,35,9,0,10,2
intentcap_reference_events,banking_knowledge,task_090,,DB,16,0,3,16,0,16,1.0,42,10,0,12,2
intentcap_reference_events,banking_knowledge,task_091,,DB,25,0,3,25,0,25,1.0,68,18,0,13,2
intentcap_reference_events,banking_knowledge,task_092,,DB,21,0,4,21,0,21,1.0,56,14,0,12,2
intentcap_reference_events,banking_knowledge,task_093,,DB,9,0,3,9,0,9,1.0,23,5,0,11,2
intentcap_reference_events,banking_knowledge,task_094,,DB,9,0,3,9,0,9,1.0,23,5,0,13,2
intentcap_reference_events,banking_knowledge,task_095,,DB,9,0,3,9,0,9,1.0,23,5,0,15,2
intentcap_reference_events,banking_knowledge,task_096,,DB,12,0,3,12,0,12,1.0,32,8,0,23,2
intentcap_reference_events,banking_knowledge,task_097,,DB,18,0,3,18,0,18,1.0,50,14,0,25,2
intentcap_reference_events,banking_knowledge,task_098,,DB,2,1,2,2,0,2,1.0,4,1,0,19,2
intentcap_reference_events,banking_knowledge,task_099,,DB,4,1,4,4,0,4,1.0,9,2,0,12,2
intentcap_reference_events,banking_knowledge,task_100,,DB,3,1,3,3,0,3,1.0,8,2,0,12,2
intentcap_reference_events,banking_knowledge,task_101,,DB,2,2,2,2,0,2,1.0,4,1,0,21,2
intentcap_reference_events,banking_knowledge,task_102,,DB,2,1,2,2,0,2,1.0,4,1,0,21,2
task_reference_tools,mock,create_task_1,base,,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,mock,create_task_1_with_env_assertions,base,DB|ENV_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,mock,create_task_1_nl_eval,base,,0,0,0,0,0,0,1.0,0,0,0,0,0
task_reference_tools,mock,update_task_1,base,,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,mock,update_task_with_message_history,base,,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,mock,update_task_with_initialization_data,base,,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,mock,update_task_with_initialization_actions,base,,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,mock,update_task_with_history_and_env_assertions,base,ENV_ASSERTION,0,0,0,0,0,0,1.0,0,0,0,0,0
task_reference_tools,mock,update_task_with_user_tools,base,DB|ACTION|ENV_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,mock,impossible_task_1,base,DB|ACTION,1,0,1,1,0,1,1.0,2,0,0,0,0
task_reference_tools,airline,0,base|train,DB|COMMUNICATE,0,0,0,0,0,0,1.0,0,0,0,0,0
task_reference_tools,airline,1,base|train,DB|COMMUNICATE,2,0,2,2,0,2,1.0,2,0,0,0,0
task_reference_tools,airline,2,base|test,DB|COMMUNICATE,3,0,2,2,0,3,1.0,2,0,0,0,0
task_reference_tools,airline,3,base|train,DB|COMMUNICATE,2,0,2,2,0,2,1.0,2,0,0,0,0
task_reference_tools,airline,4,base|train,DB|COMMUNICATE,6,0,2,2,0,6,1.0,2,0,0,0,0
task_reference_tools,airline,5,base|train,DB|COMMUNICATE,1,0,1,1,0,1,1.0,1,0,0,0,0
task_reference_tools,airline,6,base|test,DB|COMMUNICATE,1,0,1,1,0,1,1.0,1,0,0,0,0
task_reference_tools,airline,7,base|train,DB|COMMUNICATE,5,0,3,3,0,5,1.0,7,2,0,0,0
task_reference_tools,airline,8,base|test,DB|COMMUNICATE,4,0,4,4,0,4,1.0,6,1,0,0,0
task_reference_tools,airline,9,base|train,DB|COMMUNICATE,1,0,1,1,0,1,1.0,1,0,0,0,0
task_reference_tools,airline,10,base|train,DB|COMMUNICATE,0,0,0,0,0,0,1.0,0,0,0,0,0
task_reference_tools,airline,11,base|train,DB|COMMUNICATE,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,airline,12,base|train,DB|COMMUNICATE,5,0,4,4,0,5,1.0,7,1,0,0,0
task_reference_tools,airline,13,base|test,DB|COMMUNICATE,1,0,1,1,0,1,1.0,2,0,0,0,0
task_reference_tools,airline,14,base|train,DB|COMMUNICATE,2,0,2,2,0,2,1.0,6,2,0,0,0
task_reference_tools,airline,15,base|train,DB|COMMUNICATE,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,airline,16,base|test,DB|COMMUNICATE,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,airline,17,base|train,DB|COMMUNICATE,3,0,3,3,0,3,1.0,9,3,0,0,0
task_reference_tools,airline,18,base|test,DB|COMMUNICATE,5,0,1,1,0,5,1.0,3,1,0,0,0
task_reference_tools,airline,19,base|test,DB|COMMUNICATE,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,airline,20,base|train,DB|COMMUNICATE,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,airline,21,base|train,DB|COMMUNICATE,2,0,2,2,0,2,1.0,6,2,0,0,0
task_reference_tools,airline,22,base|test,DB|COMMUNICATE,3,0,3,3,0,3,1.0,9,3,0,0,0
task_reference_tools,airline,23,base|train,DB|COMMUNICATE,4,0,2,2,0,4,1.0,6,2,0,0,0
task_reference_tools,airline,24,base|test,DB|COMMUNICATE,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,airline,25,base|test,DB|COMMUNICATE,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,airline,26,base|test,DB|COMMUNICATE,0,0,0,0,0,0,1.0,0,0,0,0,0
task_reference_tools,airline,27,base|train,DB|COMMUNICATE,1,0,1,1,0,1,1.0,1,0,0,0,0
task_reference_tools,airline,28,base|train,DB|COMMUNICATE,0,0,0,0,0,0,1.0,0,0,0,0,0
task_reference_tools,airline,29,base|test,DB|COMMUNICATE,3,0,3,3,0,3,1.0,7,2,0,0,0
task_reference_tools,airline,30,base|test,DB|COMMUNICATE,3,0,3,3,0,3,1.0,5,1,0,0,0
task_reference_tools,airline,31,base|test,DB|COMMUNICATE,0,0,0,0,0,0,1.0,0,0,0,0,0
task_reference_tools,airline,32,base|test,DB|COMMUNICATE,5,0,4,4,0,5,1.0,6,1,0,0,0
task_reference_tools,airline,33,base|train,DB|COMMUNICATE,5,0,4,4,0,5,1.0,8,2,0,0,0
task_reference_tools,airline,34,base|train,DB|COMMUNICATE,0,0,0,0,0,0,1.0,0,0,0,0,0
task_reference_tools,airline,35,base|test,DB|COMMUNICATE,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,airline,36,base|train,DB|COMMUNICATE,1,0,1,1,0,1,1.0,1,0,0,0,0
task_reference_tools,airline,37,base|test,DB|COMMUNICATE,4,0,3,3,0,4,1.0,5,1,0,0,0
task_reference_tools,airline,38,base|train,DB|COMMUNICATE,2,0,2,2,0,2,1.0,2,0,0,0,0
task_reference_tools,airline,39,base|train,DB|COMMUNICATE,11,0,3,3,0,11,1.0,5,1,0,0,0
task_reference_tools,airline,40,base|train,DB|COMMUNICATE,2,0,2,2,0,2,1.0,4,1,0,0,0
task_reference_tools,airline,41,base|train,DB|COMMUNICATE,8,0,2,2,0,8,1.0,2,0,0,0,0
task_reference_tools,airline,42,base|train,DB|COMMUNICATE,10,0,3,3,0,10,1.0,5,1,0,0,0
task_reference_tools,airline,43,base|train,DB|COMMUNICATE,6,0,2,2,0,6,1.0,2,0,0,0,0
task_reference_tools,airline,44,base|test,DB|COMMUNICATE,19,0,4,4,0,19,1.0,6,1,0,0,0
task_reference_tools,airline,45,base|test,DB|COMMUNICATE,1,0,1,1,0,1,1.0,1,0,0,0,0
task_reference_tools,airline,46,base|train,DB|COMMUNICATE,0,0,0,0,0,0,1.0,0,0,0,0,0
task_reference_tools,airline,47,base|train,DB|COMMUNICATE,1,0,1,1,0,1,1.0,1,0,0,0,0
task_reference_tools,airline,48,base|test,DB|COMMUNICATE,1,0,1,1,0,1,1.0,1,0,0,0,0
task_reference_tools,airline,49,base|train,DB|COMMUNICATE,1,0,1,1,0,1,1.0,1,0,0,0,0
task_reference_tools,retail,0,base|train,DB|NL_ASSERTION,5,0,4,4,0,5,1.0,6,1,0,0,0
task_reference_tools,retail,1,base|train,DB|NL_ASSERTION,5,0,4,4,0,5,1.0,6,1,0,0,0
task_reference_tools,retail,2,base|train,DB|NL_ASSERTION,11,0,5,5,0,11,1.0,7,1,0,0,0
task_reference_tools,retail,3,base|train,DB|NL_ASSERTION,12,0,5,5,0,12,1.0,7,1,0,0,0
task_reference_tools,retail,4,base|train,DB|NL_ASSERTION,13,0,5,5,0,13,1.0,7,1,0,0,0
task_reference_tools,retail,5,base|test,DB|NL_ASSERTION,5,0,5,5,0,5,1.0,7,1,0,0,0
task_reference_tools,retail,6,base|train,DB|NL_ASSERTION,6,0,5,5,0,6,1.0,7,1,0,0,0
task_reference_tools,retail,7,base|train,DB|NL_ASSERTION,6,0,5,5,0,6,1.0,7,1,0,0,0
task_reference_tools,retail,8,base|train,DB|NL_ASSERTION,6,0,5,5,0,6,1.0,7,1,0,0,0
task_reference_tools,retail,9,base|test,DB|NL_ASSERTION,6,0,5,5,0,6,1.0,7,1,0,0,0
task_reference_tools,retail,10,base|train,DB|NL_ASSERTION,5,0,4,4,0,5,1.0,5,0,0,0,0
task_reference_tools,retail,11,base|train,DB|NL_ASSERTION,6,0,4,4,0,6,1.0,6,1,0,0,0
task_reference_tools,retail,12,base|test,DB|NL_ASSERTION,5,0,4,4,0,5,1.0,5,0,0,0,0
task_reference_tools,retail,13,base|train,DB|NL_ASSERTION,5,0,4,4,0,5,1.0,6,1,0,0,0
task_reference_tools,retail,14,base|train,DB|NL_ASSERTION,6,0,4,4,0,6,1.0,6,1,0,0,0
task_reference_tools,retail,15,base|train,DB|NL_ASSERTION,7,0,5,5,0,7,1.0,7,1,0,0,0
task_reference_tools,retail,16,base|train,DB|NL_ASSERTION,9,0,6,6,0,9,1.0,11,2,0,0,0
task_reference_tools,retail,17,base|test,DB|NL_ASSERTION,6,0,4,4,0,6,1.0,6,1,0,0,0
task_reference_tools,retail,18,base|test,DB|NL_ASSERTION,5,0,5,5,0,5,1.0,7,1,0,0,0
task_reference_tools,retail,19,base|train,DB|NL_ASSERTION,7,0,5,5,0,7,1.0,7,1,0,0,0
task_reference_tools,retail,20,base|train,DB|NL_ASSERTION,10,0,5,5,0,10,1.0,7,1,0,0,0
task_reference_tools,retail,21,base|train,DB|NL_ASSERTION,12,0,7,7,0,12,1.0,10,1,0,0,0
task_reference_tools,retail,22,base|train,DB|NL_ASSERTION,7,0,4,4,0,7,1.0,8,2,0,0,0
task_reference_tools,retail,23,base|train,DB|NL_ASSERTION,12,0,6,6,0,12,1.0,10,2,0,0,0
task_reference_tools,retail,24,base|train,DB|NL_ASSERTION,0,0,0,0,0,0,1.0,0,0,0,0,0
task_reference_tools,retail,25,base|train,DB|NL_ASSERTION,6,0,3,3,0,6,1.0,3,0,0,0,0
task_reference_tools,retail,26,base|test,DB|NL_ASSERTION,8,0,5,5,0,8,1.0,8,1,0,0,0
task_reference_tools,retail,27,base|test,DB|NL_ASSERTION,6,0,5,5,0,6,1.0,7,1,0,0,0
task_reference_tools,retail,28,base|train,DB|NL_ASSERTION,11,0,5,5,0,11,1.0,8,1,0,0,0
task_reference_tools,retail,29,base|train,DB|NL_ASSERTION,6,0,5,5,0,6,1.0,7,1,0,0,0
task_reference_tools,retail,30,base|train,DB|NL_ASSERTION,13,0,6,6,0,13,1.0,10,2,0,0,0
task_reference_tools,retail,31,base|train,DB|NL_ASSERTION,12,0,5,5,0,12,1.0,9,2,0,0,0
task_reference_tools,retail,32,base|test,DB|NL_ASSERTION,13,0,5,5,0,13,1.0,9,2,0,0,0
task_reference_tools,retail,33,base|test,DB,6,0,4,4,0,6,1.0,6,1,0,0,0
task_reference_tools,retail,34,base|train,DB,6,0,4,4,0,6,1.0,6,1,0,0,0
task_reference_tools,retail,35,base|train,DB|NL_ASSERTION,7,0,6,6,0,7,1.0,10,2,0,0,0
task_reference_tools,retail,36,base|test,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,37,base|train,DB|NL_ASSERTION,4,0,4,4,0,4,1.0,6,1,0,0,0
task_reference_tools,retail,38,base|test,DB|NL_ASSERTION,4,0,4,4,0,4,1.0,7,1,0,0,0
task_reference_tools,retail,39,base|test,DB|NL_ASSERTION,5,0,4,4,0,5,1.0,6,1,0,0,0
task_reference_tools,retail,40,base|test,DB|NL_ASSERTION,4,0,4,4,0,4,1.0,6,1,0,0,0
task_reference_tools,retail,41,base|train,DB|NL_ASSERTION,10,0,7,7,0,10,1.0,13,3,0,0,0
task_reference_tools,retail,42,base|test,DB|NL_ASSERTION,10,0,7,7,0,10,1.0,13,3,0,0,0
task_reference_tools,retail,43,base|train,DB|NL_ASSERTION,5,0,4,4,0,5,1.0,6,1,0,0,0
task_reference_tools,retail,44,base|train,DB|NL_ASSERTION,5,0,5,5,0,5,1.0,8,1,0,0,0
task_reference_tools,retail,45,base|test,DB|NL_ASSERTION,5,0,5,5,0,5,1.0,8,1,0,0,0
task_reference_tools,retail,46,base|train,DB|NL_ASSERTION,7,0,4,4,0,7,1.0,7,1,0,0,0
task_reference_tools,retail,47,base|train,DB|NL_ASSERTION,7,0,4,4,0,7,1.0,7,1,0,0,0
task_reference_tools,retail,48,base|train,DB|NL_ASSERTION,6,0,4,4,0,6,1.0,6,1,0,0,0
task_reference_tools,retail,49,base|test,DB|NL_ASSERTION,10,0,6,6,0,10,1.0,9,1,0,0,0
task_reference_tools,retail,50,base|train,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,2,0,0,0,0
task_reference_tools,retail,51,base|test,DB|NL_ASSERTION,6,0,5,5,0,6,1.0,7,1,0,0,0
task_reference_tools,retail,52,base|train,DB|NL_ASSERTION,5,0,5,5,0,5,1.0,7,1,0,0,0
task_reference_tools,retail,53,base|test,DB|NL_ASSERTION,6,0,4,4,0,6,1.0,6,1,0,0,0
task_reference_tools,retail,54,base|train,DB|NL_ASSERTION,12,0,5,5,0,12,1.0,9,2,0,0,0
task_reference_tools,retail,55,base|test,DB|NL_ASSERTION,13,0,5,5,0,13,1.0,9,2,0,0,0
task_reference_tools,retail,56,base|test,DB|NL_ASSERTION,7,0,5,5,0,7,1.0,7,1,0,0,0
task_reference_tools,retail,57,base|train,DB|NL_ASSERTION,0,0,0,0,0,0,1.0,0,0,0,0,0
task_reference_tools,retail,58,base|train,DB|NL_ASSERTION,6,0,5,5,0,6,1.0,7,1,0,0,0
task_reference_tools,retail,59,base|train,DB|NL_ASSERTION,5,0,4,4,0,5,1.0,8,2,0,0,0
task_reference_tools,retail,60,base|test,DB|NL_ASSERTION,4,0,4,4,0,4,1.0,6,1,0,0,0
task_reference_tools,retail,61,base|test,DB|NL_ASSERTION,5,0,5,5,0,5,1.0,8,1,0,0,0
task_reference_tools,retail,62,base|test,DB|NL_ASSERTION,5,0,4,4,0,5,1.0,4,0,0,0,0
task_reference_tools,retail,63,base|train,DB|NL_ASSERTION,7,0,6,6,0,7,1.0,9,1,0,0,0
task_reference_tools,retail,64,base|test,DB|NL_ASSERTION,8,0,6,6,0,8,1.0,10,2,0,0,0
task_reference_tools,retail,65,base|test,DB|NL_ASSERTION,3,0,3,3,0,3,1.0,3,0,0,0,0
task_reference_tools,retail,66,base|train,DB|NL_ASSERTION,5,0,4,4,0,5,1.0,6,1,0,0,0
task_reference_tools,retail,67,base|train,DB|NL_ASSERTION,5,0,3,3,0,5,1.0,3,0,0,0,0
task_reference_tools,retail,68,base|test,DB|NL_ASSERTION,4,0,3,3,0,4,1.0,3,0,0,0,0
task_reference_tools,retail,69,base|train,DB|NL_ASSERTION,4,0,4,4,0,4,1.0,6,1,0,0,0
task_reference_tools,retail,70,base|test,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,71,base|test,DB|NL_ASSERTION,2,0,2,2,0,2,1.0,6,2,0,0,0
task_reference_tools,retail,72,base|train,DB|NL_ASSERTION,2,0,2,2,0,2,1.0,6,2,0,0,0
task_reference_tools,retail,73,base|train,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,74,base|test,DB|NL_ASSERTION,2,0,2,2,0,2,1.0,6,2,0,0,0
task_reference_tools,retail,75,base|train,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,76,base|train,DB|NL_ASSERTION,2,0,1,1,0,2,1.0,3,1,0,0,0
task_reference_tools,retail,77,base|test,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,78,base|train,DB|NL_ASSERTION,3,0,3,3,0,3,1.0,9,3,0,0,0
task_reference_tools,retail,79,base|test,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,80,base|train,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,81,base|train,DB|NL_ASSERTION,2,0,1,1,0,2,1.0,3,1,0,0,0
task_reference_tools,retail,82,base|train,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,83,base|train,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,84,base|train,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,85,base|train,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,86,base|test,DB|NL_ASSERTION,2,0,2,2,0,2,1.0,6,2,0,0,0
task_reference_tools,retail,87,base|train,DB|NL_ASSERTION,4,0,2,2,0,4,1.0,6,2,0,0,0
task_reference_tools,retail,88,base|train,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,89,base|train,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,90,base|test,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,91,base|train,DB|NL_ASSERTION,2,0,2,2,0,2,1.0,6,2,0,0,0
task_reference_tools,retail,92,base|train,DB|NL_ASSERTION,2,0,1,1,0,2,1.0,3,1,0,0,0
task_reference_tools,retail,93,base|train,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,94,base|test,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,95,base|train,DB|NL_ASSERTION,2,0,1,1,0,2,1.0,3,1,0,0,0
task_reference_tools,retail,96,base|train,DB|NL_ASSERTION,2,0,2,2,0,2,1.0,6,2,0,0,0
task_reference_tools,retail,97,base|test,DB|NL_ASSERTION,2,0,2,2,0,2,1.0,6,2,0,0,0
task_reference_tools,retail,98,base|train,DB|NL_ASSERTION,3,0,2,2,0,3,1.0,6,2,0,0,0
task_reference_tools,retail,99,base|train,DB|NL_ASSERTION,2,0,1,1,0,2,1.0,3,1,0,0,0
task_reference_tools,retail,100,base|test,DB|NL_ASSERTION,2,0,2,2,0,2,1.0,6,2,0,0,0
task_reference_tools,retail,101,base|test,DB|NL_ASSERTION,3,0,2,2,0,3,1.0,6,2,0,0,0
task_reference_tools,retail,102,base|test,DB|NL_ASSERTION,3,0,3,3,0,3,1.0,9,3,0,0,0
task_reference_tools,retail,103,base|train,DB|NL_ASSERTION,4,0,3,3,0,4,1.0,9,3,0,0,0
task_reference_tools,retail,104,base|train,DB|NL_ASSERTION,5,0,3,3,0,5,1.0,9,3,0,0,0
task_reference_tools,retail,105,base|train,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,106,base|train,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,107,base|train,DB|NL_ASSERTION,2,0,1,1,0,2,1.0,3,1,0,0,0
task_reference_tools,retail,108,base|test,DB|NL_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,retail,109,base|train,DB|NL_ASSERTION,3,0,3,3,0,3,1.0,9,3,0,0,0
task_reference_tools,retail,110,base|train,DB|NL_ASSERTION,3,0,3,3,0,3,1.0,9,3,0,0,0
task_reference_tools,retail,111,base|test,DB|NL_ASSERTION,3,0,2,2,0,3,1.0,6,2,0,0,0
task_reference_tools,retail,112,base|train,DB|NL_ASSERTION,3,0,2,2,0,3,1.0,6,2,0,0,0
task_reference_tools,retail,113,base|train,DB|NL_ASSERTION,2,0,1,1,0,2,1.0,3,1,0,0,0
task_reference_tools,telecom,[mobile_data_issue]user_abroad_roaming_enabled_off[PERSONA:None],full|small,ENV_ASSERTION,0,1,0,0,0,0,1.0,0,0,0,0,0
task_reference_tools,telecom,[mobile_data_issue]user_abroad_roaming_disabled_on[PERSONA:Easy],full|small,ENV_ASSERTION,1,0,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,telecom,[mobile_data_issue]user_abroad_roaming_disabled_off[PERSONA:Hard],full|small,ENV_ASSERTION,1,1,1,1,0,1,1.0,3,1,0,0,0
task_reference_tools,telecom,[mobile_data_issue]data_mode_off[PERSONA:None],full|small,ENV_ASSERTION,0,1,0,0,0,0,1.0,0,0,0,0,0
